orderdate,total_qtd_product,unitprice_product,productmodel_name,standardcost_product,listprice_product,daystomanufature_product,product_line,product_class,product_style,name_store,countryregioncode
2014-05-25,2,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2014-05-25,3,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-25,7,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2014-05-25,1,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2014-05-25,3,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2014-05-25,13,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-25,4,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2014-05-26,1,159.0,All-Purpose Bike Stand,59.466,159.0,0,undefined,undefined,undefined,,others
2014-05-26,3,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2014-05-26,2,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2014-05-26,11,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2014-05-26,7,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2014-05-26,5,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2014-05-26,3,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2014-05-26,4,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2014-05-26,1,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2014-05-26,1,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2014-05-26,3,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-26,4,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2014-05-26,7,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2014-05-26,3,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2014-05-26,6,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-26,6,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2014-05-26,7,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-26,10,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2014-05-26,4,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2014-05-26,1,539.99,Mountain-500,294.5797,539.99,4,undefined,undefined,undefined,,others
2014-05-26,11,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2014-05-26,1,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-26,5,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-26,11,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2014-05-26,2,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2014-05-26,5,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2014-05-26,4,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2014-05-26,5,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2014-05-26,6,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2014-05-26,19,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2014-05-26,4,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2014-05-26,5,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-26,7,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2014-05-26,1,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2014-05-26,1,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2014-05-26,8,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-26,5,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2014-05-27,2,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2014-05-27,1,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2014-05-27,5,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2014-05-27,8,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2014-05-27,5,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2014-05-27,4,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2014-05-27,4,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2014-05-27,3,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-27,2,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2014-05-27,7,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2014-05-27,4,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2014-05-27,3,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-27,5,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2014-05-27,8,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-27,6,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2014-05-27,2,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2014-05-27,4,564.99,Mountain-500,308.2179,564.99,4,undefined,undefined,undefined,,others
2014-05-27,9,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2014-05-27,2,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-27,6,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-27,9,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2014-05-27,6,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2014-05-27,5,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2014-05-27,1,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2014-05-27,7,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2014-05-27,4,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2014-05-27,24,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2014-05-27,3,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2014-05-27,3,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-27,3,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2014-05-27,3,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2014-05-27,13,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-27,3,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2014-05-28,4,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2014-05-28,3,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2014-05-28,7,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2014-05-28,7,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2014-05-28,6,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2014-05-28,6,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2014-05-28,3,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2014-05-28,4,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2014-05-28,1,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-28,2,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2014-05-28,7,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2014-05-28,5,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2014-05-28,8,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-28,7,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2014-05-28,13,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-28,13,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2014-05-28,1,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2014-05-28,2,564.99,Mountain-500,308.2179,564.99,4,undefined,undefined,undefined,,others
2014-05-28,14,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2014-05-28,2,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-28,10,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-28,9,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2014-05-28,3,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2014-05-28,2,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2014-05-28,14,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2014-05-28,5,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2014-05-28,6,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2014-05-28,25,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2014-05-28,2,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2014-05-28,6,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-28,5,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2014-05-28,1,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2014-05-28,1,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2014-05-28,14,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-28,2,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2014-05-29,1,159.0,All-Purpose Bike Stand,59.466,159.0,0,undefined,undefined,undefined,,others
2014-05-29,3,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2014-05-29,1,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2014-05-29,10,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2014-05-29,2,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2014-05-29,7,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2014-05-29,1,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2014-05-29,6,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2014-05-29,2,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2014-05-29,2,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-29,2,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2014-05-29,4,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2014-05-29,6,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-29,6,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2014-05-29,10,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-29,9,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2014-05-29,4,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2014-05-29,2,564.99,Mountain-500,308.2179,564.99,4,undefined,undefined,undefined,,others
2014-05-29,7,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2014-05-29,6,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-29,5,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2014-05-29,2,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2014-05-29,5,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2014-05-29,2,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2014-05-29,5,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2014-05-29,5,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2014-05-29,22,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2014-05-29,3,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2014-05-29,4,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-29,3,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2014-05-29,3,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2014-05-29,5,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2014-05-29,11,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-29,6,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2014-05-30,1,159.0,All-Purpose Bike Stand,59.466,159.0,0,undefined,undefined,undefined,,others
2014-05-30,3,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2014-05-30,4,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2014-05-30,4,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2014-05-30,5,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2014-05-30,4,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2014-05-30,2,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2014-05-30,2,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2014-05-30,1,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2014-05-30,1,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2014-05-30,3,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-30,3,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2014-05-30,3,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2014-05-30,1,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2014-05-30,1,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-30,9,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2014-05-30,8,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-30,12,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2014-05-30,8,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2014-05-30,3,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-30,6,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-05-30,4,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2014-05-30,2,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2014-05-30,1,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2014-05-30,4,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2014-05-30,4,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2014-05-30,13,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2014-05-30,1,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2014-05-30,3,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-30,2,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2014-05-30,3,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2014-05-30,2,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2014-05-30,14,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-30,3,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2014-05-31,2,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2014-05-31,4,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2014-05-31,2,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2014-05-31,4,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2014-05-31,3,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2014-05-31,3,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2014-05-31,2,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2014-05-31,1,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2014-05-31,2,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-31,6,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2014-05-31,5,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2014-05-31,1,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2014-05-31,2,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-05-31,4,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2014-05-31,5,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-31,6,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2014-05-31,8,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2014-05-31,2,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2014-05-31,7,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2014-05-31,1,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-31,7,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-05-31,2,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2014-06-01,2,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2014-06-01,5,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2014-06-01,3,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2014-06-01,2,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2014-06-01,1,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2014-06-01,2,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2014-06-01,4,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2014-06-01,1,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2014-06-01,2,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2014-06-01,2,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2014-06-01,7,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2014-06-01,7,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2014-06-01,7,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2014-06-01,1,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2014-06-01,5,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2014-06-01,3,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2014-06-01,10,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2014-06-01,3,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2014-06-01,5,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
